os_id,ppp_id
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,341122
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,345609
20968,347008
20968,347076
20968,347008
20968,347076
20968,347008
20968,347076
20968,347008
20968,347076
21003,309946
21046,314953
21046,314953
21046,318682
21046,318682
21046,318682
21046,318682
21046,318682
21046,318682
21046,320842
21046,322070
21046,322070
21046,329031
21046,322070
21046,329031
21046,329031
21046,329031
21046,340569
21046,340569
21048,318141
21057,346700
21057,349993
21071,310492
21071,311338
21071,328782
21071,333054
21071,328782
21071,333054
21071,328782
21071,333054
21071,328782
21071,333054
21118,329919
21157,327586
21157,327587
21167,317226
21178,321775
21178,336766
21178,338367
21178,338367
21178,342172
21184,343767
21184,343767
21184,343767
21184,343767
21211,325715
21217,339922
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310692
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,310974
21239,311612
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,312239
21239,314899
21239,314899
21239,314899
21239,314899
21239,314899
21239,314899
21239,314899
21239,314899
21239,316287
21239,316287
21239,316287
21239,316287
21239,316287
21239,316287
21239,316287
21239,316287
21239,316290
21239,316290
21239,316290
21239,316290
21239,316290
21239,316290
21239,316290
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,316712
21239,318628
21239,318628
21239,318628
21239,318628
21239,318628
21239,318628
21239,318628
21239,318628
21239,318628
21239,318628
21239,318628
21239,319428
21239,319428
21239,319428
21239,319428
21239,319428
21239,319428
21239,319428
21239,319428
21239,319428
21239,319428
21239,319428
21239,319811
21239,319811
21239,319811
21239,319811
21239,319811
21239,319811
21239,319811
21239,319811
21239,322817
21239,322817
21239,322817
21239,322817
21239,322817
21239,322817
21239,322817
21239,322817
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,322902
21239,322901
21239,330440
21239,330440
21239,330440
21239,330440
21239,330440
21239,330440
21239,330574
21239,330574
21239,330574
21239,330574
21239,330574
21239,330709
21239,330709
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332544
21239,332547
21239,332572
21239,332572
21239,332572
21239,332572
21239,332572
21239,332572
21239,332572
21239,332572
21239,332572
21239,332572
21239,332572
21239,332572
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,332985
21239,336436
21239,336436
21239,336436
21239,336436
21239,336436
21239,336436
21239,336436
21239,338644
21239,338644
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,338660
21239,338663
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,342311
21239,342326
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,344007
21239,348373
21239,348374
21239,348373
21239,348374
21239,348373
21239,348374
21239,348373
21239,348374
21239,348545
21239,348545
21239,349547
21239,349547
21239,349547
21239,349547
21239,349547
21239,349547
21267,345929
21267,345930
21267,345929
21267,345929
21267,345930
21267,345929
21267,345929
21267,345930
21267,345929
21267,345930
21267,345930
21267,345929
21267,345930
21267,345930
21267,345929
21267,345930
21267,345930
21267,345929
21267,345930
21267,345929
21267,345930
21267,345929
21267,345929
21267,345929
21267,345930
21267,345929
21267,345930
21267,345929
21267,345930
21285,324650
21293,346991
21317,309997
21317,310825
21317,310825
21317,313207
21317,313821
21317,313821
21317,313821
21317,313821
21317,313821
21317,313821
21317,313821
21317,313821
21317,314835
21317,316196
21317,318523
21317,321511
21317,321511
21317,321511
21317,325104
21317,325859
21317,325859
21317,325859
21317,331980
21317,333647
21317,333650
21317,333647
21317,333650
21317,333647
21317,333650
21317,333647
21317,333650
21317,333647
21317,333650
21317,333647
21317,333952
21317,340041
21317,340576
21317,345714
21317,349799
21317,349799
21317,349799
21317,349799
21317,349799
21317,349799
21317,350466
21317,350704
21317,350704
21317,350466
21317,350704
21317,349373
21317,350621
21317,349373
21317,350621
21317,349373
21317,350466
21317,350704
21317,350704
21317,350466
21317,350704
21319,349425
21329,311551
21329,311551
21329,311551
21329,311551
21329,314953
21329,314953
21329,329014
21329,329014
21349,330819
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310692
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,310974
21511,311612
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,312239
21511,314899
21511,314899
21511,314899
21511,314899
21511,314899
21511,314899
21511,314899
21511,314899
21511,316287
21511,316287
21511,316287
21511,316287
21511,316287
21511,316287
21511,316287
21511,316287
21511,316290
21511,316290
21511,316290
21511,316290
21511,316290
21511,316290
21511,316290
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,316712
21511,318628
21511,318628
21511,318628
21511,318628
21511,318628
21511,318628
21511,318628
21511,318628
21511,318628
21511,318628
21511,318628
21511,319428
21511,319428
21511,319428
21511,319428
21511,319428
21511,319428
21511,319428
21511,319428
21511,319428
21511,319428
21511,319428
21511,319811
21511,319811
21511,319811
21511,319811
21511,319811
21511,319811
21511,319811
21511,319811
21511,322817
21511,322817
21511,322817
21511,322817
21511,322817
21511,322817
21511,322817
21511,322817
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,322902
21511,322901
21511,330440
21511,330440
21511,330440
21511,330440
21511,330440
21511,330440
21511,330574
21511,330574
21511,330574
21511,330574
21511,330574
21511,330709
21511,330709
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332544
21511,332547
21511,332572
21511,332572
21511,332572
21511,332572
21511,332572
21511,332572
21511,332572
21511,332572
21511,332572
21511,332572
21511,332572
21511,332572
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,332985
21511,336436
21511,336436
21511,336436
21511,336436
21511,336436
21511,336436
21511,336436
21511,338644
21511,338644
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,338660
21511,338663
21511,341973
21511,344504
21511,341973
21511,344504
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,342311
21511,342326
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,344007
21511,348373
21511,348374
21511,348373
21511,348374
21511,348373
21511,348374
21511,348373
21511,348374
21511,348545
21511,348545
21511,349547
21511,349547
21511,349547
21511,349547
21511,349547
21511,349547
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,312558
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,324858
21515,329015
21515,329015
21515,329015
21515,329015
21515,329015
21515,329015
21515,329015
21515,329015
21515,329015
21515,329015
21515,345929
21515,345930
21515,345929
21515,345929
21515,345930
21515,345929
21515,345929
21515,345930
21515,345929
21515,345930
21515,345930
21515,345929
21515,345930
21515,345930
21515,345929
21515,345930
21515,345930
21515,345929
21515,345930
21515,345929
21515,345930
21515,345929
21515,345929
21515,345929
21515,345930
21515,345929
21515,345930
21515,345929
21515,345930
21515,345929
21515,345930
21515,345929
21515,345929
21515,345930
21515,345929
21515,345929
21515,345930
21515,345929
21515,345930
21515,345930
21515,345929
21515,345930
21515,345930
21515,345929
21515,345930
21515,345930
21515,345929
21515,345930
21515,345929
21515,345930
21515,345929
21515,345929
21515,345929
21515,345930
21515,345929
21515,345930
21515,345929
21515,345930
21532,326297
21532,346387
21532,347476
21532,346387
21532,346387
21532,346387
21532,347476
21532,347476
21532,346387
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,315418
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,316220
21534,323290
21534,323290
21534,323290
21534,323290
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,341122
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21534,345609
21571,348671
21571,348672
21571,348671
21571,348672
21710,322460
21710,327069
21710,342522
21765,343721
21788,343767
21788,343767
21788,343767
21788,343767
21824,332690
21824,332690
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,312558
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,324858
21863,329015
21863,329015
21863,329015
21863,329015
21863,329015
21863,329015
21863,329015
21863,329015
21863,329015
21863,329015
21863,345929
21863,345930
21863,345929
21863,345929
21863,345930
21863,345929
21863,345929
21863,345930
21863,345929
21863,345930
21863,345930
21863,345929
21863,345930
21863,345930
21863,345929
21863,345930
21863,345930
21863,345929
21863,345930
21863,345929
21863,345930
21863,345929
21863,345929
21863,345929
21863,345930
21863,345929
21863,345930
21863,345929
21863,345930
21863,345929
21863,345930
21863,345929
21863,345929
21863,345930
21863,345929
21863,345929
21863,345930
21863,345929
21863,345930
21863,345930
21863,345929
21863,345930
21863,345930
21863,345929
21863,345930
21863,345930
21863,345929
21863,345930
21863,345929
21863,345930
21863,345929
21863,345929
21863,345929
21863,345930
21863,345929
21863,345930
21863,345929
21863,345930
21891,350245
21896,350435
21899,313307
21917,310405
21924,349511
21924,349511
21931,331490
21951,323600
21951,323600
21951,323600
21951,323600
21951,332158
21951,345071
21956,332230
21967,349696
22109,340745
22109,340745
22109,340745
22109,340745
22109,341291
22109,341291
22109,341291
22109,341291
22109,341291
22109,341291
22109,341291
22109,349368
22109,349368
22109,349368
22109,349368
22109,349368
22109,349368
22109,349368
22109,349368
22128,347530
22128,347720
22192,319428
22192,319428
22192,319428
22192,319428
22192,319428
22192,319428
22192,319428
22192,319428
22192,319428
22192,319428
22192,319428
22192,342732
22192,344902
22192,342732
22192,344902
22192,342732
22192,344902
22192,342732
22192,344902
22192,344902
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,343253
22192,344073
22192,342732
22192,344902
22192,342732
22192,344902
22192,342732
22192,344902
22192,342732
22192,344902
22192,344902
22256,345937
22256,345937
22257,314109
22265,336595
22265,346601
22496,310934
22496,310934
22496,310934
22496,310934
22496,310934
22496,310934
22496,310934
22496,310934
22496,310934
22496,310934
22496,310934
22496,310934
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,310974
22496,311612
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,315733
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,332544
22496,332547
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22496,343253
22496,344073
22509,320704
23622,344781
23813,327725
23813,327725
23813,332698
23813,332698
23813,347829
23813,347829
23898,344190
23898,334593
23898,344190
23898,334593
23898,344190
23914,314970
23914,314970
23914,314970
23914,314970
23914,316287
23914,316287
23914,316287
23914,316287
23914,316287
23914,316287
23914,316287
23914,316287
23914,316290
23914,316290
23914,316290
23914,316290
23914,316290
23914,316290
23914,316290
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,316712
23914,319829
23914,319829
23914,319829
23914,319829
23914,319829
23914,323636
23914,323636
23914,323636
23914,323636
23914,323636
23914,323636
23914,323636
23914,323637
23914,323637
23914,323637
23914,323637
23914,323637
23914,323637
23914,330658
23914,330658
23914,332572
23914,332572
23914,332572
23914,332572
23914,332572
23914,332572
23914,332572
23914,332572
23914,332572
23914,332572
23914,332572
23914,332572
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,332985
23914,335007
23914,335007
23914,335007
23914,335007
23914,335007
23914,335007
23914,335007
23914,335007
23914,335007
23914,335007
23914,335007
23914,335007
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,336376
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,340844
23914,340845
23914,342606
23914,344276
23914,342606
23914,344276
23914,342606
23914,344276
23914,342699
23914,342699
23914,342699
23914,342699
23914,342699
23914,342699
23914,342699
23914,343245
23914,343245
23914,343245
23914,343245
23914,343245
23914,343245
23914,343245
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,344007
23914,342606
23914,344276
23914,342606
23914,344276
23914,342606
23914,344276
23914,345970
23914,345970
23914,345970
23914,345970
23914,348085
23914,348085
23914,348085
23918,316784
23918,316784
23918,316784
23918,316784
23918,316784
23918,316784
23918,316784
23918,316784
23997,309912
23997,320885
23997,320885
24013,310197
24013,311611
24535,310934
24535,310934
24535,310934
24535,310934
24535,310934
24535,310934
24535,310934
24535,310934
24535,310934
24535,310934
24535,310934
24535,310934
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,310974
24535,311612
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,315733
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
24535,343253
24535,344073
27620,312133
27620,343141
27620,343141
27620,344001
27620,343141
27620,344001
27620,343141
27620,344001
27620,343141
27620,344001
27620,344001
27620,343141
27620,344001
27620,343141
27620,344001
27620,344001
29518,320858
29518,320858
29518,320858
29518,320858
29518,320858
29518,320858
29518,343141
29518,343141
29518,344001
29518,343141
29518,344001
29518,343141
29518,344001
29518,343141
29518,344001
29518,344001
29518,343141
29518,344001
29518,343141
29518,344001
29518,344001
29518,343141
29518,343141
29518,344001
29518,343141
29518,344001
29518,343141
29518,344001
29518,343141
29518,344001
29518,344001
29518,343141
29518,344001
29518,343141
29518,344001
29518,344001
35518,320858
35518,320858
35518,320858
35518,320858
35518,320858
35518,320858
35518,343141
35518,343141
35518,344001
35518,343141
35518,344001
35518,343141
35518,344001
35518,343141
35518,344001
35518,344001
35518,343141
35518,344001
35518,343141
35518,344001
35518,344001
35518,343141
35518,343141
35518,344001
35518,343141
35518,344001
35518,343141
35518,344001
35518,343141
35518,344001
35518,344001
35518,343141
35518,344001
35518,343141
35518,344001
35518,344001
35997,320858
35997,320858
35997,320858
35997,320858
35997,320858
35997,320858
35997,343141
35997,343141
35997,344001
35997,343141
35997,344001
35997,343141
35997,344001
35997,343141
35997,344001
35997,344001
35997,343141
35997,344001
35997,343141
35997,344001
35997,344001
35997,343141
35997,343141
35997,344001
35997,343141
35997,344001
35997,343141
35997,344001
35997,343141
35997,344001
35997,344001
35997,343141
35997,344001
35997,343141
35997,344001
35997,344001
41566,318737
41566,318737
42934,323920
43571,318737
43571,318737
58595,343141
58595,343141
58595,344001
58595,343141
58595,344001
58595,343141
58595,344001
58595,343141
58595,344001
58595,344001
58595,343141
58595,344001
58595,343141
58595,344001
58595,344001
58595,343141
58595,343141
58595,344001
58595,343141
58595,344001
58595,343141
58595,344001
58595,343141
58595,344001
58595,344001
58595,343141
58595,344001
58595,343141
58595,344001
58595,344001
62057,343141
62057,343141
62057,344001
62057,343141
62057,344001
62057,343141
62057,344001
62057,343141
62057,344001
62057,344001
62057,343141
62057,344001
62057,343141
62057,344001
62057,344001
64024,312215
64024,312215
64024,312215
64024,312215
64024,312215
64024,312215
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,312558
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337270
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64024,337278
64065,327866
64065,327866
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337270
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64065,337278
64080,330717
64140,326655
64203,324341
64203,324341
64203,330524
64203,341125
64276,309980
64276,309980
64276,309980
64276,309980
64276,309980
64276,309980
64276,309980
64276,309980
64276,309980
64276,309980
64276,321511
64276,321511
64276,321511
64276,328681
64276,328681
64276,331558
64276,332730
64591,322686
64591,327019
64591,322686
64591,327019
64591,327825
64644,324170
64644,344213
64998,311898
64998,311899
65007,330725
65007,334615
65015,320017
65015,323068
65015,339437
65015,340193
65037,310692
65037,311445
65037,312239
65037,313558
65037,313670
65037,314321
65037,315733
65037,316932
65037,317392
65037,317393
